iter	RMSE
0	0.7032962089
1	0.6976817335
2	0.6924719436
3	0.6865406616
4	0.6813739182
5	0.6763581878
6	0.6717990741
7	0.667387351
8	0.663292901
9	0.660055849
10	0.6553816651
11	0.6517413513
12	0.6482985524
13	0.6442792698
14	0.6399831239
15	0.6368391394
16	0.633586258
17	0.6305077024
18	0.6275345595
19	0.6252637286
20	0.6230270031
21	0.6203319192
22	0.6180470222
23	0.6154238281
24	0.6133821147
25	0.6113536703
26	0.6091953009
27	0.6070501563
28	0.6049950676
29	0.6035527118
30	0.6020284389
31	0.6003416839
32	0.5988688063
33	0.5974122836
34	0.5957244565
35	0.5943417841
36	0.5924236446
37	0.5907510867
38	0.5891770433
39	0.5879627258
40	0.5864329155
41	0.5840973237
42	0.5825696857
43	0.5810828394
44	0.5799108013
45	0.5785634501
46	0.5780701714
47	0.576888819
48	0.5762123455
49	0.5748021603
50	0.5735801601
51	0.5724515183
52	0.5713888269
53	0.5704034914
54	0.569638294
55	0.5686787062
56	0.5677026496
57	0.5665467524
58	0.5656405688
59	0.5649492565
60	0.5638848318
61	0.5631878467
62	0.5623918433
63	0.5618001058
64	0.5610000159
65	0.5605803683
66	0.560371321
67	0.5594549831
68	0.5586767203
69	0.558120756
70	0.5573966428
71	0.5568290676
72	0.5558852214
73	0.5544362042
74	0.5535526039
75	0.5522792541
76	0.5510143453
77	0.5503357105
78	0.5499415246
79	0.5492402256
80	0.5485391337
81	0.5478794753
82	0.5471108785
83	0.546281136
84	0.545583336
85	0.5447312204
86	0.5444762226
87	0.5438500944
88	0.5430446554
89	0.5425128939
90	0.5414748881
91	0.5410061593
92	0.5404898585
93	0.5398294227
94	0.5396495358
95	0.5391379005
96	0.5385919074
97	0.5379945217
98	0.537263406
99	0.5366226294
100	0.536096584
101	0.5351769929
102	0.5343145713
103	0.5336759708
104	0.5327501836
105	0.5318548358
106	0.5310981679
107	0.5303713511
108	0.5296386349
109	0.5292470955
110	0.5287462793
111	0.5283775884
112	0.5274144707
113	0.5268551782
114	0.5264430694
115	0.5256680048
116	0.5250029601
117	0.5246505997
118	0.5241965066
119	0.5234032458
120	0.5224871206
121	0.5219196867
122	0.5215902044
123	0.5208708926
124	0.5199148925
125	0.5194273519
126	0.5190653139
127	0.5188900755
128	0.5179139632
129	0.5171571975
130	0.5166131108
131	0.5163874442
132	0.5156578557
133	0.5153837337
134	0.5151376764
135	0.5143766561
136	0.5138482422
137	0.512761441
138	0.5119913378
139	0.5109080679
140	0.5102477369
141	0.5099030459
142	0.509786398
143	0.5093074417
144	0.5092003028
145	0.508321455
146	0.5075722401
147	0.5072085613
148	0.5067744524
149	0.5062145945
150	0.5055174199
151	0.5050364325
152	0.5041768779
153	0.5037687762
154	0.5025346304
155	0.5016121723
156	0.5009119881
157	0.5001704011
158	0.4999215186
159	0.4993486683
160	0.4985409037
161	0.4976649879
162	0.4970515537
163	0.4960522637
164	0.4958046438
165	0.4951697521
166	0.4948937409
167	0.494332114
168	0.493871061
169	0.4934134706
170	0.4930651917
171	0.4924703897
172	0.4915655864
173	0.4909731656
174	0.4898923493
175	0.4892740872
176	0.4883506926
177	0.4881190826
178	0.4875028503
179	0.4873495339
180	0.4863580505
181	0.4855413178
182	0.4847813974
183	0.4842115644
184	0.4834116687
185	0.4826203547
186	0.4819488739
187	0.4811778833
188	0.4805997658
189	0.4799475627
190	0.4793030724
191	0.4791448502
192	0.4784354463
193	0.478221943
194	0.4778597358
195	0.47766214
196	0.4765494085
197	0.475734054
198	0.4749996179
199	0.473888819
200	0.4736524663
201	0.4729400281
202	0.472557874
203	0.4720569074
204	0.4713331163
205	0.4704431365
206	0.4694901034
207	0.4687295888
208	0.4680283466
209	0.4670518965
210	0.4662616824
211	0.465402075
212	0.4643803933
213	0.4638101873
214	0.4636834307
215	0.4631346741
216	0.4630084295
217	0.4624191889
218	0.4622810981
219	0.4621612331
220	0.4613217118
221	0.4605180505
222	0.4598917228
223	0.4593577847
224	0.4592181537
225	0.4588150838
226	0.4580817959
227	0.4573883076
228	0.4572305222
229	0.4565821881
230	0.4560093159
231	0.455381154
232	0.454726928
233	0.4541075197
234	0.4534600807
235	0.4529723451
236	0.4528594098
237	0.4527493084
238	0.4522104861
239	0.4516805896
240	0.450878524
241	0.4501872401
242	0.4493839963
243	0.4487658001
244	0.4480770369
245	0.4474754486
246	0.4473174759
247	0.4466016584
248	0.4464966212
249	0.4459243648
250	0.4453350207
251	0.4447420536
252	0.4440289974
253	0.4434315216
254	0.4427911751
255	0.4421243685
256	0.4414922988
257	0.4410200115
258	0.4408709051
259	0.4406201084
260	0.440040792
261	0.439413034
262	0.4389953101
263	0.4383494682
264	0.4377533369
265	0.4374118725
266	0.436974535
267	0.4366901362
268	0.4361168888
269	0.4356531717
270	0.4355087456
271	0.4350280334
272	0.4345727708
273	0.4339486053
274	0.4332724349
275	0.4331763626
276	0.4324042418
277	0.4317143315
278	0.431518298
279	0.4310460395
