epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,2.53672456741333
,1,,,,2.2575926780700684
,2,,,,1.358974575996399
,3,,,,2.0462613105773926
,4,,,,2.274921417236328
0,9,,,2.0948948860168457,
0,9,1.9599064588546753,,,
,5,,,,2.9087817668914795
,6,,,,2.13073468208313
,7,,,,2.8348472118377686
,8,,,,2.1962389945983887
,9,,,,1.186753273010254
1,19,,,2.2514710426330566,
1,19,2.1119513511657715,,,
,10,,,,1.195688009262085
,11,,,,2.002091884613037
,12,,,,2.523768186569214
,13,,,,2.3360066413879395
,14,,,,1.5625362396240234
2,29,,,1.9240182638168335,
2,29,2.186427116394043,,,
,15,,,,1.5282678604125977
,16,,,,1.2545044422149658
,17,,,,1.7407264709472656
,18,,,,1.3779958486557007
,19,,,,1.0714375972747803
3,39,,,1.394586443901062,
3,39,1.8432409763336182,,,
4,49,,1.2193750143051147,,
,20,,,,1.8066465854644775
,21,,,,1.4419893026351929
,22,,,,1.4331756830215454
,23,,,,1.8335752487182617
,24,,,,1.3399007320404053
4,49,,,1.5710575580596924,
4,49,1.833066463470459,,,
,25,,,,1.0638610124588013
,26,,,,1.766095757484436
,27,,,,1.793961763381958
,28,,,,0.717380166053772
,29,,,,1.3368749618530273
5,59,,,1.335634708404541,
5,59,1.6035593748092651,,,
,30,,,,1.449602484703064
,31,,,,1.1108840703964233
,32,,,,1.162318229675293
,33,,,,1.3908756971359253
,34,,,,1.4600447416305542
6,69,,,1.3147450685501099,
6,69,1.3843514919281006,,,
,35,,,,1.4246084690093994
,36,,,,1.3413889408111572
,37,,,,1.145200490951538
,38,,,,1.1448789834976196
,39,,,,0.9409679174423218
7,79,,,1.199409008026123,
7,79,1.3131837844848633,,,
,40,,,,1.225987434387207
,41,,,,1.33348548412323
,42,,,,1.3961783647537231
,43,,,,1.0671098232269287
,44,,,,0.9518197178840637
8,89,,,1.1949162483215332,
8,89,1.2618752717971802,,,
9,99,,0.8604992032051086,,
,45,,,,0.9671041369438171
